,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
4597133,2010-08-19,KONE,23.7,24.2,23.1,23.8,23.8,27500
4597134,2010-08-20,KONE,23.3,25.0,23.3,23.5,23.5,1600
4597135,2010-08-23,KONE,23.0,23.2,22.4,22.4,22.4,2400
4597136,2010-08-24,KONE,22.4,22.6,22.1,22.5,22.5,7900
4597137,2010-08-25,KONE,22.5,23.5,22.2,22.9,22.9,1200
4597138,2010-08-26,KONE,22.6,23.3,22.0,22.0,22.0,3600
4597139,2010-08-27,KONE,22.0,22.5,21.5,21.7,21.7,11400
4597140,2010-08-30,KONE,22.0,22.0,21.5,21.6,21.6,1000
4597141,2010-08-31,KONE,22.4,22.7,22.0,22.5,22.5,3800
4597142,2010-09-01,KONE,22.5,22.5,21.8,22.0,22.0,1800
4597143,2010-09-02,KONE,22.0,23.0,22.0,22.5,22.5,3600
4597144,2010-09-03,KONE,23.5,23.5,23.0,23.5,23.5,700
4597145,2010-09-07,KONE,23.0,23.9,22.8,23.9,23.9,700
4597146,2010-09-08,KONE,23.0,23.0,22.5,22.5,22.5,700
4597147,2010-09-09,KONE,23.0,24.6,23.0,24.2,24.2,29900
4597148,2010-09-10,KONE,24.5,24.6,24.0,24.0,24.0,3600
4597149,2010-09-13,KONE,23.8,23.8,22.9,22.9,22.9,6200
4597150,2010-09-14,KONE,23.7,24.0,22.6,23.2,23.2,5400
4597151,2010-09-15,KONE,24.0,24.0,23.5,23.5,23.5,100
4597152,2010-09-16,KONE,23.2,23.5,22.5,23.1,23.1,1300
4597153,2010-09-17,KONE,22.3,23.1,21.5,23.1,23.1,43700
4597154,2010-09-20,KONE,23.4,23.4,22.0,22.8,22.8,1600
4597155,2010-09-21,KONE,23.0,24.9,23.0,24.1,24.1,9100
4597156,2010-09-22,KONE,23.3,23.3,23.0,23.1,23.1,2300
4597157,2010-09-23,KONE,23.3,24.2,23.1,23.1,23.1,3500
4597158,2010-09-24,KONE,24.1,24.1,23.1,23.5,23.5,600
4597159,2010-09-27,KONE,23.5,24.6,23.1,23.1,23.1,3900
4597160,2010-09-28,KONE,23.1,23.5,23.0,23.1,23.1,1500
4597161,2010-09-29,KONE,23.1,23.5,23.1,23.5,23.5,100
4597162,2010-09-30,KONE,24.0,24.1,23.5,23.5,23.5,200
4597163,2010-10-01,KONE,23.6,24.1,23.5,24.1,24.1,200
4597164,2010-10-04,KONE,23.5,24.4,23.5,24.1,24.1,400
4597165,2010-10-05,KONE,23.6,23.7,23.5,23.5,23.5,700
4597166,2010-10-06,KONE,24.1,25.4,24.1,25.3,25.3,6400
4597167,2010-10-07,KONE,25.4,25.4,24.5,25.0,25.0,800
4597168,2010-10-08,KONE,25.0,27.4,24.4,27.2,27.2,6600
4597169,2010-10-11,KONE,28.0,31.3,27.5,30.1,30.1,26400
4597170,2010-10-12,KONE,30.6,32.9,28.9,32.5,32.5,8500
4597171,2010-10-13,KONE,32.5,35.0,32.5,33.5,33.5,15700
4597172,2010-10-14,KONE,34.4,37.9,33.5,37.1,37.1,30700
4597173,2010-10-15,KONE,39.4,39.7,37.3,38.0,38.0,14800
4597174,2010-10-18,KONE,38.0,38.0,35.0,35.4,35.4,6400
4597175,2010-10-19,KONE,35.0,35.0,31.7,32.0,32.0,9200
4597176,2010-10-20,KONE,31.6,34.9,31.6,33.2,33.2,8600
4597177,2010-10-21,KONE,35.0,35.0,33.5,34.5,34.5,5700
4597178,2010-10-22,KONE,34.6,35.4,33.1,33.9,33.9,1900
4597179,2010-10-25,KONE,35.0,35.0,33.3,34.1,34.1,3600
4597180,2010-10-26,KONE,34.5,36.5,34.0,34.7,34.7,5800
4597181,2010-10-27,KONE,33.9,33.9,33.3,33.3,33.3,700
4597182,2010-10-28,KONE,33.5,35.0,33.5,34.2,34.2,1200
4597183,2010-10-29,KONE,34.3,34.3,33.3,33.3,33.3,600
4597184,2010-11-01,KONE,35.0,35.5,33.9,34.0,34.0,8100
4597185,2010-11-02,KONE,33.3,34.7,33.0,33.5,33.5,4300
4597186,2010-11-03,KONE,33.7,35.6,33.7,34.7,34.7,7100
4597187,2010-11-04,KONE,33.7,34.3,32.5,32.5,32.5,11000
4597188,2010-11-05,KONE,33.0,35.0,33.0,33.0,33.0,8200
4597189,2010-11-08,KONE,33.1,35.5,33.1,33.5,33.5,5900
4597190,2010-11-09,KONE,33.8,34.5,33.0,33.4,33.4,7900
4597191,2010-11-10,KONE,34.0,34.3,32.3,32.3,32.3,9400
4597192,2010-11-11,KONE,34.4,34.4,33.3,33.5,33.5,10000
4597193,2010-11-12,KONE,33.4,35.1,33.4,35.1,35.1,5400
4597194,2010-11-15,KONE,35.5,39.4,35.5,36.2,36.2,9600
4597195,2010-11-16,KONE,36.5,36.5,34.5,34.5,34.5,2700
4597196,2010-11-17,KONE,36.7,39.0,35.0,35.4,35.4,11000
4597197,2010-11-18,KONE,37.9,37.9,35.0,35.8,35.8,3000
4597198,2010-11-19,KONE,35.9,36.7,35.9,36.4,36.4,3800
4597199,2010-11-22,KONE,36.0,36.5,35.5,35.5,35.5,3400
4597200,2010-11-23,KONE,36.0,37.0,34.5,35.2,35.2,4100
4597201,2010-11-24,KONE,36.6,36.7,34.6,36.0,36.0,17800
4597202,2010-11-26,KONE,37.3,44.9,37.0,43.0,43.0,53000
4597203,2010-11-29,KONE,44.3,46.8,42.1,44.7,44.7,46600
4597204,2010-11-30,KONE,45.5,45.5,39.0,43.0,43.0,21100
4597205,2010-12-01,KONE,44.5,44.5,40.2,41.9,41.9,13200
4597206,2010-12-02,KONE,43.5,48.5,43.2,46.7,46.7,40100
4597207,2010-12-03,KONE,46.5,49.5,45.0,46.4,46.4,25200
4597208,2010-12-06,KONE,46.0,49.0,46.0,49.0,49.0,12200
4597209,2010-12-07,KONE,51.8,54.7,49.0,50.5,50.5,33300
4597210,2010-12-08,KONE,51.0,52.0,47.6,50.5,50.5,17100
4597211,2010-12-09,KONE,51.0,51.0,43.2,45.0,45.0,23500
4597212,2010-12-10,KONE,44.8,45.4,43.8,45.2,45.2,8600
4597213,2010-12-13,KONE,45.1,45.1,41.5,42.4,42.4,13100
4597214,2010-12-14,KONE,39.6,41.1,38.8,40.4,40.4,20500
4597215,2010-12-15,KONE,40.2,40.2,37.0,37.8,37.8,14400
4597216,2010-12-16,KONE,37.0,38.1,33.8,36.1,36.1,26900
4597217,2010-12-17,KONE,34.5,35.4,34.0,34.7,34.7,11600
4597218,2010-12-20,KONE,34.1,37.3,34.1,36.4,36.4,11600
4597219,2010-12-21,KONE,37.0,38.7,35.5,35.6,35.6,15300
4597220,2010-12-22,KONE,35.9,35.9,33.1,34.4,34.4,6900
4597221,2010-12-23,KONE,33.9,34.9,33.0,33.7,33.7,6600
4597222,2010-12-27,KONE,33.8,33.9,30.3,31.3,31.3,13000
4597223,2010-12-28,KONE,30.7,31.2,29.3,30.4,30.4,17300
4597224,2010-12-29,KONE,31.0,34.9,30.4,34.9,34.9,8500
4597225,2010-12-30,KONE,34.3,36.0,33.3,36.0,36.0,7400
4597226,2010-12-31,KONE,35.5,35.5,33.5,34.0,34.0,3800
4597227,2011-01-03,KONE,34.1,35.1,33.2,33.2,33.2,9600
4597228,2011-01-04,KONE,32.6,34.0,31.5,32.0,32.0,9100
4597229,2011-01-05,KONE,31.9,33.4,31.3,31.6,31.6,9000
4597230,2011-01-06,KONE,32.2,32.2,29.2,30.8,30.8,12800
4597231,2011-01-07,KONE,31.9,32.1,29.9,30.9,30.9,5900
4597232,2011-01-10,KONE,30.9,33.0,30.9,32.8,32.8,4700
4597233,2011-01-11,KONE,33.0,36.0,33.0,33.6,33.6,10900
4597234,2011-01-12,KONE,33.4,35.9,31.3,32.2,32.2,8800
4597235,2011-01-13,KONE,32.1,33.8,31.0,32.3,32.3,8300
4597236,2011-01-14,KONE,32.1,32.1,31.5,31.7,31.7,5100
4597237,2011-01-18,KONE,31.7,32.0,31.0,31.7,31.7,4300
4597238,2011-01-19,KONE,32.0,32.0,31.2,31.9,31.9,4300
4597239,2011-01-20,KONE,32.8,38.9,32.8,35.7,35.7,54800
4597240,2011-01-21,KONE,34.9,34.9,32.1,32.3,32.3,21000
4597241,2011-01-24,KONE,31.9,32.6,30.9,31.0,31.0,8600
4597242,2011-01-25,KONE,30.7,30.7,27.9,28.8,28.8,19400
4597243,2011-01-26,KONE,28.9,31.3,28.8,31.0,31.0,8600
4597244,2011-01-27,KONE,31.3,33.1,31.3,31.4,31.4,6600
4597245,2011-01-28,KONE,31.3,31.8,28.1,29.1,29.1,9900
4597246,2011-01-31,KONE,28.6,29.4,28.5,29.1,29.1,5000
4597247,2011-02-01,KONE,29.2,31.9,29.2,31.1,31.1,5500
4597248,2011-02-02,KONE,30.2,30.9,30.0,30.4,30.4,1500
4597249,2011-02-03,KONE,30.6,30.6,29.4,29.8,29.8,1800
4597250,2011-02-04,KONE,29.7,30.4,29.7,30.1,30.1,1100
4597251,2011-02-07,KONE,29.8,30.1,29.3,29.7,29.7,4300
4597252,2011-02-08,KONE,29.4,29.4,28.8,29.0,29.0,5600
4597253,2011-02-09,KONE,29.0,29.0,28.3,28.4,28.4,4700
4597254,2011-02-10,KONE,28.3,28.5,27.2,28.5,28.5,9300
4597255,2011-02-11,KONE,28.3,28.4,27.3,27.9,27.9,5900
4597256,2011-02-14,KONE,28.1,29.0,28.1,28.9,28.9,2000
4597257,2011-02-15,KONE,28.6,28.7,28.1,28.6,28.6,2700
4597258,2011-02-16,KONE,28.7,29.1,28.6,28.7,28.7,2800
4597259,2011-02-17,KONE,28.8,28.8,28.1,28.2,28.2,4200
4597260,2011-02-18,KONE,28.3,28.3,27.1,27.6,27.6,3100
4597261,2011-02-22,KONE,27.4,27.4,25.3,26.4,26.4,9100
4597262,2011-02-23,KONE,26.3,27.0,26.1,26.4,26.4,5700
4597263,2011-02-24,KONE,26.0,26.7,25.9,26.1,26.1,3200
4597264,2011-02-25,KONE,26.0,26.4,25.5,26.2,26.2,3600
4597265,2011-02-28,KONE,25.6,26.2,24.6,25.9,25.9,12900
4597266,2011-03-01,KONE,25.5,26.1,25.5,25.9,25.9,6900
4597267,2011-03-02,KONE,25.6,26.0,25.3,26.0,26.0,3600
4597268,2011-03-03,KONE,25.6,26.2,25.3,26.0,26.0,3600
4597269,2011-03-04,KONE,26.4,26.5,25.7,25.9,25.9,1500
4597270,2011-03-07,KONE,25.6,26.1,25.1,25.2,25.2,3300
4597271,2011-03-08,KONE,25.3,25.8,25.2,25.8,25.8,2600
4597272,2011-03-09,KONE,25.6,25.7,25.0,25.0,25.0,3200
4597273,2011-03-10,KONE,24.7,25.0,24.5,25.0,25.0,3600
4597274,2011-03-11,KONE,24.7,24.7,23.9,24.3,24.3,2900
4597275,2011-03-14,KONE,23.0,23.2,22.1,23.0,23.0,6000
4597276,2011-03-15,KONE,21.0,21.9,20.5,21.7,21.7,10400
4597277,2011-03-16,KONE,21.7,22.2,21.7,21.9,21.9,2300
4597278,2011-03-17,KONE,21.9,22.8,21.9,22.5,22.5,1800
4597279,2011-03-18,KONE,22.0,22.0,21.3,21.8,21.8,1100
4597280,2011-03-21,KONE,21.6,22.0,21.0,21.0,21.0,2600
4597281,2011-03-22,KONE,21.0,21.6,20.5,20.8,20.8,1300
4597282,2011-03-23,KONE,20.6,21.9,20.0,21.3,21.3,6500
4597283,2011-03-24,KONE,21.7,21.8,21.5,21.8,21.8,900
4597284,2011-03-25,KONE,21.8,22.5,21.8,22.0,22.0,7500
4597285,2011-03-28,KONE,21.8,22.2,21.7,21.7,21.7,2600
4597286,2011-03-29,KONE,21.6,21.7,21.0,21.0,21.0,2500
4597287,2011-03-30,KONE,21.0,21.4,20.9,20.9,20.9,3200
4597288,2011-03-31,KONE,20.8,20.9,20.5,20.6,20.6,2600
4597289,2011-04-01,KONE,20.4,21.4,20.4,21.3,21.3,4700
4597290,2011-04-04,KONE,21.4,21.5,21.0,21.0,21.0,4100
4597291,2011-04-05,KONE,20.9,20.9,19.2,19.9,19.9,13400
4597292,2011-04-06,KONE,20.0,22.3,20.0,20.5,20.5,10000
4597293,2011-04-07,KONE,20.6,21.0,20.4,21.0,21.0,2000
4597294,2011-04-08,KONE,21.0,21.3,20.7,20.7,20.7,1500
4597295,2011-04-11,KONE,20.7,20.7,19.3,19.9,19.9,7900
4597296,2011-04-12,KONE,19.7,20.3,19.7,20.0,20.0,3000
4597297,2011-04-13,KONE,19.2,19.4,14.3,18.3,18.3,42500
4597298,2011-04-14,KONE,17.8,17.8,16.2,16.3,16.3,8800
4597299,2011-04-15,KONE,16.2,18.0,16.2,17.0,17.0,9200
4597300,2011-04-18,KONE,17.3,17.3,15.5,15.7,15.7,4100
4597301,2011-04-19,KONE,15.9,15.9,14.7,14.9,14.9,7000
4597302,2011-04-20,KONE,15.1,15.1,14.3,14.6,14.6,4600
4597303,2011-04-21,KONE,14.4,15.5,14.4,15.4,15.4,2400
4597304,2011-04-25,KONE,15.7,17.5,15.4,17.4,17.4,4600
4597305,2011-04-26,KONE,18.1,19.2,17.6,17.9,17.9,15400
4597306,2011-04-27,KONE,17.9,18.3,16.7,18.2,18.2,6100
4597307,2011-04-28,KONE,18.0,18.0,16.6,17.9,17.9,11300
4597308,2011-04-29,KONE,17.6,18.2,17.4,18.0,18.0,7300
4597309,2011-05-02,KONE,18.0,18.4,17.6,18.1,18.1,4500
4597310,2011-05-03,KONE,18.0,18.0,16.9,17.0,17.0,4300
4597311,2011-05-04,KONE,16.9,17.8,16.3,17.8,17.8,4900
4597312,2011-05-05,KONE,18.5,18.5,16.2,16.3,16.3,3600
4597313,2011-05-06,KONE,16.3,16.7,16.0,16.1,16.1,1300
4597314,2011-05-09,KONE,16.3,16.7,16.2,16.4,16.4,900
4597315,2011-05-10,KONE,16.5,16.8,16.5,16.8,16.8,400
4597316,2011-05-11,KONE,16.9,20.7,16.9,19.4,19.4,16800
4597317,2011-05-12,KONE,20.2,22.5,19.3,19.7,19.7,13400
4597318,2011-05-13,KONE,19.8,19.8,17.6,18.8,18.8,9400
4597319,2011-05-16,KONE,19.3,19.3,16.8,17.4,17.4,8100
4597320,2011-05-17,KONE,17.1,18.2,16.3,17.1,17.1,16600
4597321,2011-05-18,KONE,17.0,17.0,15.6,15.6,15.6,3900
4597322,2011-05-19,KONE,15.0,15.0,13.7,14.5,14.5,12900
4597323,2011-05-20,KONE,14.3,19.3,13.3,14.2,14.2,19200
4597324,2011-05-23,KONE,13.7,13.9,13.3,13.8,13.8,4300
4597325,2011-05-24,KONE,13.4,13.4,9.7,11.0,11.0,27800
4597326,2011-05-25,KONE,10.1,10.2,9.8,9.9,9.9,17400
4597327,2011-05-26,KONE,9.9,10.8,9.4,10.0,10.0,13600
4597328,2011-05-27,KONE,10.0,10.2,9.6,9.9,9.9,9200
4597329,2011-05-31,KONE,7.9,7.9,6.1,7.1,7.1,45200
4597330,2011-06-01,KONE,6.9,7.4,6.6,7.1,7.1,10300
4597331,2011-06-02,KONE,7.2,7.2,7.0,7.1,7.1,4100
4597332,2011-06-03,KONE,7.1,8.1,6.4,7.5,7.5,11900
4597333,2011-06-06,KONE,7.5,8.0,7.5,7.6,7.6,5600
4597334,2011-06-07,KONE,7.7,7.7,7.3,7.4,7.4,3700
4597335,2011-06-08,KONE,7.5,8.1,7.5,7.9,7.9,900
4597336,2011-06-09,KONE,8.1,8.2,8.0,8.0,8.0,3400
4597337,2011-06-10,KONE,8.5,8.8,8.3,8.3,8.3,7200
4597338,2011-06-13,KONE,9.0,10.0,8.7,9.3,9.3,12700
4597339,2011-06-14,KONE,9.3,9.3,9.0,9.0,9.0,4300
4597340,2011-06-15,KONE,9.1,9.9,9.1,9.5,9.5,3100
4597341,2011-06-16,KONE,10.0,10.8,9.8,9.9,9.9,6700
4597342,2011-06-17,KONE,9.9,10.4,9.9,9.9,9.9,9600
4597343,2011-06-20,KONE,9.4,10.6,9.3,10.3,10.3,5500
4597344,2011-06-21,KONE,10.0,10.2,9.9,9.9,9.9,1200
4597345,2011-06-22,KONE,9.7,9.8,9.5,9.7,9.7,1100
4597346,2011-06-23,KONE,9.7,9.7,9.0,9.0,9.0,3000
4597347,2011-06-24,KONE,9.2,9.4,9.1,9.1,9.1,1100
4597348,2011-06-27,KONE,9.0,9.3,8.3,9.2,9.2,5800
4597349,2011-06-28,KONE,9.0,9.2,9.0,9.0,9.0,1000
4597350,2011-06-29,KONE,9.0,9.4,9.0,9.1,9.1,1500
4597351,2011-06-30,KONE,9.3,9.3,9.0,9.0,9.0,600
4597352,2011-07-01,KONE,9.0,10.8,9.0,10.8,10.8,5100
4597353,2011-07-05,KONE,10.4,10.8,10.0,10.3,10.3,3100
4597354,2011-07-06,KONE,10.2,10.2,10.0,10.1,10.1,1200
4597355,2011-07-07,KONE,10.5,10.6,10.1,10.2,10.2,1400
4597356,2011-07-08,KONE,10.3,10.8,10.1,10.3,10.3,1100
4597357,2011-07-11,KONE,10.2,10.2,9.2,9.3,9.3,3700
4597358,2011-07-12,KONE,9.2,10.4,9.1,10.2,10.2,7000
4597359,2011-07-13,KONE,10.5,10.6,10.2,10.4,10.4,1100
4597360,2011-07-14,KONE,10.0,11.7,10.0,11.1,11.1,9200
4597361,2011-07-15,KONE,11.1,11.7,11.1,11.2,11.2,3000
4597362,2011-07-18,KONE,11.0,11.7,11.0,11.7,11.7,7000
4597363,2011-07-19,KONE,11.9,12.2,11.1,12.0,12.0,4800
4597364,2011-07-20,KONE,11.9,12.5,11.6,12.5,12.5,6000
4597365,2011-07-21,KONE,12.5,15.0,12.4,14.1,14.1,12400
4597366,2011-07-22,KONE,14.3,14.8,13.9,14.5,14.5,4600
4597367,2011-07-25,KONE,15.2,15.5,14.1,15.2,15.2,3300
4597368,2011-07-26,KONE,15.1,15.2,14.7,14.8,14.8,2000
4597369,2011-07-27,KONE,14.7,15.2,14.7,15.2,15.2,3500
4597370,2011-07-28,KONE,14.7,15.3,14.6,14.9,14.9,2200
4597371,2011-07-29,KONE,15.0,15.1,14.4,14.9,14.9,4600
4597372,2011-08-01,KONE,15.0,15.2,14.7,14.7,14.7,200
4597373,2011-08-02,KONE,14.4,15.0,14.0,14.0,14.0,2300
4597374,2011-08-03,KONE,14.4,15.8,14.4,15.4,15.4,7000
4597375,2011-08-04,KONE,15.8,15.8,14.2,15.0,15.0,3700
4597376,2011-08-05,KONE,15.1,15.1,9.5,11.0,11.0,8500
4597377,2011-08-08,KONE,9.4,11.9,9.1,10.0,10.0,7200
4597378,2011-08-09,KONE,9.4,11.1,9.4,10.0,10.0,900
4597379,2011-08-10,KONE,10.4,11.8,10.4,11.7,11.7,400
4597380,2011-08-11,KONE,11.9,11.9,11.0,11.1,11.1,800
4597381,2011-08-12,KONE,11.3,11.4,11.2,11.2,11.2,2200
4597382,2011-08-15,KONE,11.1,12.2,11.1,12.0,12.0,3000
4597383,2011-08-16,KONE,12.0,12.6,11.5,12.4,12.4,900
4597384,2011-08-17,KONE,12.4,12.9,12.4,12.8,12.8,100
4597385,2011-08-18,KONE,11.7,12.6,10.6,12.6,12.6,200
4597386,2011-08-19,KONE,12.1,12.1,11.0,11.0,11.0,300
4597387,2011-08-22,KONE,11.8,12.8,11.8,12.0,12.0,1300
4597388,2011-08-23,KONE,11.6,11.6,11.6,11.6,11.6,100
4597389,2011-08-24,KONE,11.6,11.6,11.6,11.6,11.6,0
4597390,2011-08-25,KONE,12.3,12.4,12.3,12.3,12.3,100
4597391,2011-08-26,KONE,11.4,12.0,11.2,12.0,12.0,600
4597392,2011-08-29,KONE,12.0,12.0,11.9,12.0,12.0,2200
4597393,2011-08-30,KONE,12.0,12.0,12.0,12.0,12.0,0
4597394,2011-08-31,KONE,10.9,12.4,10.9,12.1,12.1,0
4597395,2011-09-01,KONE,11.2,12.1,11.1,12.1,12.1,0
4597396,2011-09-02,KONE,12.1,12.1,12.1,12.1,12.1,0
4597397,2011-09-06,KONE,11.3,11.3,11.3,11.3,11.3,0
4597398,2011-09-07,KONE,10.6,11.5,10.6,11.5,11.5,100
4597399,2011-09-08,KONE,10.7,12.0,10.1,12.0,12.0,1100
4597400,2011-09-09,KONE,11.2,11.2,11.0,11.0,11.0,0
4597401,2011-09-12,KONE,11.0,12.4,11.0,12.0,12.0,3200
4597402,2011-09-13,KONE,11.0,11.9,11.0,11.2,11.2,0
4597403,2011-09-14,KONE,11.5,12.0,11.5,12.0,12.0,800
4597404,2011-09-15,KONE,12.0,12.0,12.0,12.0,12.0,0
4597405,2011-09-16,KONE,11.1,11.9,10.6,11.9,11.9,0
4597406,2011-09-19,KONE,11.0,13.6,10.5,12.0,12.0,700
4597407,2011-09-20,KONE,11.5,13.0,10.6,12.0,12.0,400
4597408,2011-09-21,KONE,12.0,12.0,11.5,11.5,11.5,0
4597409,2011-09-22,KONE,11.5,11.5,11.5,11.5,11.5,0
4597410,2011-09-23,KONE,11.5,11.7,10.5,11.7,11.7,100
4597411,2011-09-26,KONE,11.1,11.2,10.8,10.8,10.8,100
4597412,2011-09-27,KONE,11.3,12.0,11.3,12.0,12.0,2100
4597413,2011-09-28,KONE,11.5,11.5,11.5,11.5,11.5,1800
4597414,2011-09-29,KONE,10.7,10.7,10.7,10.7,10.7,0
4597415,2011-09-30,KONE,10.7,10.7,10.2,10.7,10.7,300
4597416,2011-10-03,KONE,10.1,10.2,9.7,9.7,9.7,300
4597417,2011-10-04,KONE,8.6,8.9,7.5,8.9,8.9,900
4597418,2011-10-05,KONE,8.9,10.0,8.9,9.0,9.0,200
4597419,2011-10-06,KONE,8.9,8.9,8.9,8.9,8.9,0
4597420,2011-10-07,KONE,8.9,8.9,8.9,8.9,8.9,0
4597421,2011-10-10,KONE,8.9,9.0,8.9,8.9,8.9,6800
4597422,2011-10-11,KONE,8.9,8.9,8.9,8.9,8.9,0
4597423,2011-10-12,KONE,8.9,8.9,8.1,8.4,8.4,1100
4597424,2011-10-13,KONE,8.1,8.1,7.9,7.9,7.9,200
4597425,2011-10-14,KONE,8.0,8.0,7.8,7.8,7.8,0
4597426,2011-10-17,KONE,7.8,7.8,7.8,7.8,7.8,0
4597427,2011-10-18,KONE,7.1,7.8,7.1,7.1,7.1,100
4597428,2011-10-19,KONE,7.1,7.1,7.1,7.1,7.1,100
4597429,2011-10-20,KONE,7.1,7.1,7.1,7.1,7.1,0
4597430,2011-10-21,KONE,7.2,7.2,7.2,7.2,7.2,0
4597431,2011-10-24,KONE,10.0,10.0,9.9,10.0,10.0,1000
4597432,2011-10-25,KONE,10.0,10.0,8.6,8.6,8.6,400
4597433,2011-10-26,KONE,9.9,10.6,8.5,9.2,9.2,2300
4597434,2011-10-27,KONE,10.0,10.0,8.2,9.6,9.6,1500
